results/alternatives/0/confidence,results/alternatives/0/transcript,results/alternatives/0/words/0/confidence,results/alternatives/0/words/0/endTime,results/alternatives/0/words/0/startTime,results/alternatives/0/words/0/word,results/channelTag,results/languageCode,results/resultEndTime
,,,,,,1,en-us,440.877466s
,,,,,,2,en-us,440.957646s
,,,,,,2,en-us,444.585854s
,,,,,,1,en-us,444.656015s
0.88194615, all right so well yeah I do agree we do in in a sense that since we have already signed their confession the government holds the responsibility to educate at least people about these conventions and are the country's responsibility International Society about refugees yeah I mean because because government lacks that I think that this kind of problem happens inside,0.76145279,448s,447.900s,all,1,en-us,477.400098s
0.88194615,,0.76145267,448.300s,448s,right,1,en-us,477.400098s
0.88194615,,0.84002864,448.800s,448.300s,so,1,en-us,477.400098s
0.88194615,,0.91283858,450.400s,450.100s,well,1,en-us,477.400098s
0.88194615,,0.87085587,450.600s,450.400s,yeah,1,en-us,477.400098s
0.88194615,,0.91283858,450.800s,450.600s,I,1,en-us,477.400098s
0.88194615,,0.85509807,451.700s,450.800s,do,1,en-us,477.400098s
0.88194615,,0.91283858,452.300s,451.900s,agree,1,en-us,477.400098s
0.88194615,,0.91283858,452.500s,452.300s,we,1,en-us,477.400098s
0.88194615,,0.9039607,453s,452.500s,do,1,en-us,477.400098s
0.88194615,,0.91283858,453.600s,453s,in,1,en-us,477.400098s
0.88194615,,0.91283858,454.200s,454s,in,1,en-us,477.400098s
0.88194615,,0.87085587,454.200s,454.200s,a,1,en-us,477.400098s
0.88194615,,0.91283858,454.600s,454.200s,sense,1,en-us,477.400098s
0.88194615,,0.85612798,455.100s,454.600s,that,1,en-us,477.400098s
0.88194615,,0.88847816,455.900s,455.500s,since,1,en-us,477.400098s
0.88194615,,0.91283858,456s,455.900s,we,1,en-us,477.400098s
0.88194615,,0.91283858,456.200s,456s,have,1,en-us,477.400098s
0.88194615,,0.81058294,456.600s,456.200s,already,1,en-us,477.400098s
0.88194615,,0.91283858,456.900s,456.600s,signed,1,en-us,477.400098s
0.88194615,,0.91283858,457.100s,456.900s,their,1,en-us,477.400098s
0.88194615,,0.76959234,457.900s,457.100s,confession,1,en-us,477.400098s
0.88194615,,0.91283858,458.300s,458.200s,the,1,en-us,477.400098s
0.88194615,,0.91283858,458.700s,458.300s,government,1,en-us,477.400098s
0.88194615,,0.91283858,459.300s,458.700s,holds,1,en-us,477.400098s
0.88194615,,0.91283858,459.400s,459.300s,the,1,en-us,477.400098s
0.88194615,,0.91283858,460.200s,459.400s,responsibility,1,en-us,477.400098s
0.88194615,,0.77923381,460.700s,460.200s,to,1,en-us,477.400098s
0.88194615,,0.87085617,461.800s,461.200s,educate,1,en-us,477.400098s
0.88194615,,0.91283858,461.900s,461.800s,at,1,en-us,477.400098s
0.88194615,,0.9039607,462.300s,461.900s,least,1,en-us,477.400098s
0.88194615,,0.88428044,463s,462.500s,people,1,en-us,477.400098s
0.88194615,,0.89974451,463.400s,463s,about,1,en-us,477.400098s
0.88194615,,0.89173985,463.700s,463.400s,these,1,en-us,477.400098s
0.88194615,,0.91283858,464.400s,463.700s,conventions,1,en-us,477.400098s
0.88194615,,0.84002864,464.800s,464.400s,and,1,en-us,477.400098s
0.88194615,,0.78106797,465.200s,464.900s,are,1,en-us,477.400098s
0.88194615,,0.89173985,465.500s,465.200s,the,1,en-us,477.400098s
0.88194615,,0.91283858,466.100s,465.500s,country's,1,en-us,477.400098s
0.88194615,,0.8218708,467.400s,466.500s,responsibility,1,en-us,477.400098s
0.88194615,,0.91283858,468.100s,467.400s,International,1,en-us,477.400098s
0.88194615,,0.81820476,468.700s,468.100s,Society,1,en-us,477.400098s
0.88194615,,0.90272576,468.900s,468.700s,about,1,en-us,477.400098s
0.88194615,,0.91283858,469.700s,468.900s,refugees,1,en-us,477.400098s
0.88194615,,0.90272576,471.500s,471.200s,yeah,1,en-us,477.400098s
0.88194615,,0.91283858,471.500s,471.500s,I,1,en-us,477.400098s
0.88194615,,0.83017159,472s,471.500s,mean,1,en-us,477.400098s
0.88194615,,0.91283858,472.700s,472.200s,because,1,en-us,477.400098s
0.88194615,,0.91283858,473s,472.700s,because,1,en-us,477.400098s
0.88194615,,0.91283858,473.400s,473s,government,1,en-us,477.400098s
0.88194615,,0.91283858,473.700s,473.400s,lacks,1,en-us,477.400098s
0.88194615,,0.76980352,474.200s,473.700s,that,1,en-us,477.400098s
0.88194615,,0.91283858,474.900s,474.800s,I,1,en-us,477.400098s
0.88194615,,0.91283858,475.200s,474.900s,think,1,en-us,477.400098s
0.88194615,,0.81957513,475.700s,475.200s,that,1,en-us,477.400098s
0.88194615,,0.91283858,475.900s,475.700s,this,1,en-us,477.400098s
0.88194615,,0.91283858,476.100s,475.900s,kind,1,en-us,477.400098s
0.88194615,,0.91283858,476.200s,476.100s,of,1,en-us,477.400098s
0.88194615,,0.91283858,476.500s,476.200s,problem,1,en-us,477.400098s
0.88194615,,0.91283858,476.900s,476.500s,happens,1,en-us,477.400098s
0.88194615,,0.87884057,477.200s,476.900s,inside,1,en-us,477.400098s
0.81841993, all right so well yeah I do agree we do in a sense that since we have already signed the confession the government holds the responsibility to educate at least people about these conventions and the are the country's responsibility International Society about refugees yeah I mean because because government lacks that I think that this kind of problem happened is that furry,0.77157569,448.100s,448s,all,2,en-us,477.660685s
0.81841993,,0.77157545,448.300s,448.100s,right,2,en-us,477.660685s
0.81841993,,0.87987775,448.800s,448.300s,so,2,en-us,477.660685s
0.81841993,,0.91283858,450.400s,450.100s,well,2,en-us,477.660685s
0.81841993,,0.88516241,450.600s,450.400s,yeah,2,en-us,477.660685s
0.81841993,,0.86633158,450.800s,450.600s,I,2,en-us,477.660685s
0.81841993,,0.87288308,451.700s,450.800s,do,2,en-us,477.660685s
0.81841993,,0.91283858,452.300s,451.900s,agree,2,en-us,477.660685s
0.81841993,,0.91283858,452.500s,452.300s,we,2,en-us,477.660685s
0.81841993,,0.90333682,453s,452.500s,do,2,en-us,477.660685s
0.81841993,,0.90243387,453.600s,453s,in,2,en-us,477.660685s
0.81841993,,0.78304255,454.200s,454.200s,a,2,en-us,477.660685s
0.81841993,,0.87626541,454.600s,454.200s,sense,2,en-us,477.660685s
0.81841993,,0.7350629,455.100s,454.600s,that,2,en-us,477.660685s
0.81841993,,0.77252221,455.900s,455.500s,since,2,en-us,477.660685s
0.81841993,,0.91283858,456s,455.900s,we,2,en-us,477.660685s
0.81841993,,0.91283858,456.200s,456s,have,2,en-us,477.660685s
0.81841993,,0.74338418,456.500s,456.200s,already,2,en-us,477.660685s
0.81841993,,0.91283858,456.900s,456.500s,signed,2,en-us,477.660685s
0.81841993,,0.91283858,457.100s,456.900s,the,2,en-us,477.660685s
0.81841993,,0.72780174,457.900s,457.100s,confession,2,en-us,477.660685s
0.81841993,,0.91283858,458.300s,458.200s,the,2,en-us,477.660685s
0.81841993,,0.91283858,458.700s,458.300s,government,2,en-us,477.660685s
0.81841993,,0.91283858,459.300s,458.700s,holds,2,en-us,477.660685s
0.81841993,,0.86808878,459.400s,459.300s,the,2,en-us,477.660685s
0.81841993,,0.85040277,460.200s,459.400s,responsibility,2,en-us,477.660685s
0.81841993,,0.72439522,460.700s,460.200s,to,2,en-us,477.660685s
0.81841993,,0.75066692,461.800s,461.300s,educate,2,en-us,477.660685s
0.81841993,,0.91283858,461.900s,461.800s,at,2,en-us,477.660685s
0.81841993,,0.76740283,462.500s,461.900s,least,2,en-us,477.660685s
0.81841993,,0.78061867,463s,462.500s,people,2,en-us,477.660685s
0.81841993,,0.85040277,463.400s,463s,about,2,en-us,477.660685s
0.81841993,,0.76669848,463.700s,463.400s,these,2,en-us,477.660685s
0.81841993,,0.91283858,464.400s,463.700s,conventions,2,en-us,477.660685s
0.81841993,,0.76669848,464.700s,464.400s,and,2,en-us,477.660685s
0.81841993,,0.71259487,464.900s,464.700s,the,2,en-us,477.660685s
0.81841993,,0.71460462,465.200s,464.900s,are,2,en-us,477.660685s
0.81841993,,0.73449296,465.500s,465.200s,the,2,en-us,477.660685s
0.81841993,,0.90952688,466.100s,465.500s,country's,2,en-us,477.660685s
0.81841993,,0.71850878,467.400s,466.500s,responsibility,2,en-us,477.660685s
0.81841993,,0.91283858,468.100s,467.400s,International,2,en-us,477.660685s
0.81841993,,0.71738845,468.700s,468.100s,Society,2,en-us,477.660685s
0.81841993,,0.76896,469s,468.700s,about,2,en-us,477.660685s
0.81841993,,0.89637631,469.700s,469s,refugees,2,en-us,477.660685s
0.81841993,,0.67814535,471.500s,471.200s,yeah,2,en-us,477.660685s
0.81841993,,0.91283858,471.500s,471.500s,I,2,en-us,477.660685s
0.81841993,,0.72035247,472s,471.500s,mean,2,en-us,477.660685s
0.81841993,,0.91283858,472.700s,472.200s,because,2,en-us,477.660685s
0.81841993,,0.91283858,473s,472.700s,because,2,en-us,477.660685s
0.81841993,,0.91283858,473.400s,473s,government,2,en-us,477.660685s
0.81841993,,0.59499973,473.800s,473.400s,lacks,2,en-us,477.660685s
0.81841993,,0.70635426,474.200s,473.800s,that,2,en-us,477.660685s
0.81841993,,0.7259146,474.900s,474.800s,I,2,en-us,477.660685s
0.81841993,,0.91283858,475.200s,474.900s,think,2,en-us,477.660685s
0.81841993,,0.6001547,475.700s,475.200s,that,2,en-us,477.660685s
0.81841993,,0.72163397,475.900s,475.700s,this,2,en-us,477.660685s
0.81841993,,0.75711918,476.100s,475.900s,kind,2,en-us,477.660685s
0.81841993,,0.7259146,476.200s,476.100s,of,2,en-us,477.660685s
0.81841993,,0.91283858,476.600s,476.200s,problem,2,en-us,477.660685s
0.81841993,,0.86442059,476.900s,476.600s,happened,2,en-us,477.660685s
0.81841993,,0.7259146,477s,476.900s,is,2,en-us,477.660685s
0.81841993,,0.69367611,477.200s,477s,that,2,en-us,477.660685s
0.81841993,,0.91283858,477.500s,477.200s,furry,2,en-us,477.660685s
0.72175276, yeah well besides that,0.71316415,477.700s,477.400s,yeah,1,en-us,481.308941s
0.72175276,,0.81560266,478.900s,478.400s,well,1,en-us,481.308941s
0.72175276,,0.73931569,479.900s,479.500s,besides,1,en-us,481.308941s
0.72175276,,0.61892855,480.300s,479.900s,that,1,en-us,481.308941s
0.91283864, well besides that,0.91283858,478.900s,478.400s,well,2,en-us,481.349029s
0.91283864,,0.91283858,479.900s,479.500s,besides,2,en-us,481.349029s
0.91283864,,0.91283858,480.400s,479.900s,that,2,en-us,481.349029s
0.87672949, you mentioned about rate of the two point two point four percent of the acceptance rate well I want to mention a little bit different view point of this,0.91283858,483.100s,482.900s,you,1,en-us,494.849576s
0.87672949,,0.91283858,483.600s,483.100s,mentioned,1,en-us,494.849576s
0.87672949,,0.91283858,484.400s,483.600s,about,1,en-us,494.849576s
0.87672949,,0.91283858,485.300s,485s,rate,1,en-us,494.849576s
0.87672949,,0.91283858,485.500s,485.300s,of,1,en-us,494.849576s
0.87672949,,0.91283858,485.600s,485.500s,the,1,en-us,494.849576s
0.87672949,,0.91283858,485.800s,485.600s,two,1,en-us,494.849576s
0.87672949,,0.91283858,486.200s,485.800s,point,1,en-us,494.849576s
0.87672949,,0.91283858,486.400s,486.200s,two,1,en-us,494.849576s
0.87672949,,0.91283858,486.700s,486.400s,point,1,en-us,494.849576s
0.87672949,,0.91283858,486.900s,486.700s,four,1,en-us,494.849576s
0.87672949,,0.91283858,487.300s,486.900s,percent,1,en-us,494.849576s
0.87672949,,0.91283858,487.500s,487.300s,of,1,en-us,494.849576s
0.87672949,,0.91283858,487.500s,487.500s,the,1,en-us,494.849576s
0.87672949,,0.91283858,488.100s,487.500s,acceptance,1,en-us,494.849576s
0.87672949,,0.87959921,488.500s,488.100s,rate,1,en-us,494.849576s
0.87672949,,0.91283858,489.600s,489s,well,1,en-us,494.849576s
0.87672949,,0.91283858,489.900s,489.800s,I,1,en-us,494.849576s
0.87672949,,0.91283858,490.100s,489.900s,want,1,en-us,494.849576s
0.87672949,,0.91128427,490.200s,490.100s,to,1,en-us,494.849576s
0.87672949,,0.91283858,490.500s,490.200s,mention,1,en-us,494.849576s
0.87672949,,0.91283858,490.600s,490.500s,a,1,en-us,494.849576s
0.87672949,,0.87659842,490.900s,490.600s,little,1,en-us,494.849576s
0.87672949,,0.87592632,491.400s,490.900s,bit,1,en-us,494.849576s
0.87672949,,0.91283858,493.400s,493s,different,1,en-us,494.849576s
0.87672949,,0.60385942,493.600s,493.400s,view,1,en-us,494.849576s
0.87672949,,0.63542479,493.800s,493.600s,point,1,en-us,494.849576s
0.87672949,,0.72375941,494s,493.800s,of,1,en-us,494.849576s
0.87672949,,0.74909401,494.400s,494s,this,1,en-us,494.849576s
0.80626935, you mentioned about rate of the two point two point four percent of their acceptance rate well I want to mention a little bit different Viewpoint of this,0.91283858,483.100s,482.900s,you,2,en-us,494.889665s
0.80626935,,0.91283858,483.700s,483.100s,mentioned,2,en-us,494.889665s
0.80626935,,0.91283858,484.400s,483.700s,about,2,en-us,494.889665s
0.80626935,,0.91283858,485.300s,485s,rate,2,en-us,494.889665s
0.80626935,,0.91283858,485.500s,485.300s,of,2,en-us,494.889665s
0.80626935,,0.91283858,485.600s,485.500s,the,2,en-us,494.889665s
0.80626935,,0.91283858,485.800s,485.600s,two,2,en-us,494.889665s
0.80626935,,0.91283858,486.200s,485.800s,point,2,en-us,494.889665s
0.80626935,,0.91283858,486.400s,486.200s,two,2,en-us,494.889665s
0.80626935,,0.91283858,486.700s,486.400s,point,2,en-us,494.889665s
0.80626935,,0.91283858,486.900s,486.700s,four,2,en-us,494.889665s
0.80626935,,0.91283858,487.300s,486.900s,percent,2,en-us,494.889665s
0.80626935,,0.91283858,487.400s,487.300s,of,2,en-us,494.889665s
0.80626935,,0.65735912,487.500s,487.400s,their,2,en-us,494.889665s
0.80626935,,0.76002914,488.100s,487.500s,acceptance,2,en-us,494.889665s
0.80626935,,0.69845325,488.600s,488.100s,rate,2,en-us,494.889665s
0.80626935,,0.72693974,489.600s,489s,well,2,en-us,494.889665s
0.80626935,,0.91283858,489.900s,489.800s,I,2,en-us,494.889665s
0.80626935,,0.91283858,490.100s,489.900s,want,2,en-us,494.889665s
0.80626935,,0.62490696,490.100s,490.100s,to,2,en-us,494.889665s
0.80626935,,0.76482338,490.500s,490.100s,mention,2,en-us,494.889665s
0.80626935,,0.91283858,490.600s,490.500s,a,2,en-us,494.889665s
0.80626935,,0.69499677,490.900s,490.600s,little,2,en-us,494.889665s
0.80626935,,0.66664314,491.400s,490.900s,bit,2,en-us,494.889665s
0.80626935,,0.91283858,493.400s,493s,different,2,en-us,494.889665s
0.80626935,,0.35324934,493.800s,493.400s,Viewpoint,2,en-us,494.889665s
0.80626935,,0.5161131,494s,493.800s,of,2,en-us,494.889665s
0.80626935,,0.59377533,494.400s,494s,this,2,en-us,494.889665s
0.72294426, well you said that it is really irregular death sudden influx of Romanian refugees in 2000 wait like 18 was really an irregular but well in general refugees don't have a choice of whether they want to go this country or that country just have an urge to escape their country and usually in that process they apply for the contactable curse and the book wasn't just a signpost,0.70581836,498.300s,497.700s,well,1,en-us,525.308489s
0.72294426,,0.67343467,498.700s,498.300s,you,1,en-us,525.308489s
0.72294426,,0.69626093,499.100s,498.700s,said,1,en-us,525.308489s
0.72294426,,0.50554955,499.300s,499.100s,that,1,en-us,525.308489s
0.72294426,,0.91283858,499.400s,499.300s,it,1,en-us,525.308489s
0.72294426,,0.70805162,499.600s,499.400s,is,1,en-us,525.308489s
0.72294426,,0.65088272,500.200s,499.600s,really,1,en-us,525.308489s
0.72294426,,0.74225688,500.900s,500.200s,irregular,1,en-us,525.308489s
0.72294426,,0.88378847,501.300s,500.900s,death,1,en-us,525.308489s
0.72294426,,0.91283858,501.600s,501.300s,sudden,1,en-us,525.308489s
0.72294426,,0.71688408,502.100s,501.600s,influx,1,en-us,525.308489s
0.72294426,,0.91283858,502.200s,502.100s,of,1,en-us,525.308489s
0.72294426,,0.91283858,502.700s,502.200s,Romanian,1,en-us,525.308489s
0.72294426,,0.56951863,503.400s,502.700s,refugees,1,en-us,525.308489s
0.72294426,,0.67090958,503.700s,503.400s,in,1,en-us,525.308489s
0.72294426,,0.76737028,504.700s,503.700s,2000,1,en-us,525.308489s
0.72294426,,0.81539589,505.100s,504.700s,wait,1,en-us,525.308489s
0.72294426,,0.77211452,505.300s,505.100s,like,1,en-us,525.308489s
0.72294426,,0.61531657,505.900s,505.300s,18,1,en-us,525.308489s
0.72294426,,0.7358951,506.200s,505.900s,was,1,en-us,525.308489s
0.72294426,,0.72113264,506.700s,506.200s,really,1,en-us,525.308489s
0.72294426,,0.72113258,506.800s,506.700s,an,1,en-us,525.308489s
0.72294426,,0.72499913,507.600s,506.800s,irregular,1,en-us,525.308489s
0.72294426,,0.54344362,508.400s,507.800s,but,1,en-us,525.308489s
0.72294426,,0.82815772,509.200s,508.800s,well,1,en-us,525.308489s
0.72294426,,0.91283858,510.500s,510.300s,in,1,en-us,525.308489s
0.72294426,,0.61628205,510.900s,510.500s,general,1,en-us,525.308489s
0.72294426,,0.75346816,511.400s,510.900s,refugees,1,en-us,525.308489s
0.72294426,,0.84846795,511.700s,511.400s,don't,1,en-us,525.308489s
0.72294426,,0.89784747,511.900s,511.700s,have,1,en-us,525.308489s
0.72294426,,0.71179456,512s,511.900s,a,1,en-us,525.308489s
0.72294426,,0.63903761,512.500s,512s,choice,1,en-us,525.308489s
0.72294426,,0.49426356,512.900s,512.500s,of,1,en-us,525.308489s
0.72294426,,0.64360005,514.200s,513.300s,whether,1,en-us,525.308489s
0.72294426,,0.72025764,514.400s,514.200s,they,1,en-us,525.308489s
0.72294426,,0.62882924,514.500s,514.400s,want,1,en-us,525.308489s
0.72294426,,0.91283858,514.600s,514.500s,to,1,en-us,525.308489s
0.72294426,,0.54717112,514.800s,514.600s,go,1,en-us,525.308489s
0.72294426,,0.71980822,515s,514.800s,this,1,en-us,525.308489s
0.72294426,,0.91283858,515.300s,515s,country,1,en-us,525.308489s
0.72294426,,0.62567228,515.400s,515.300s,or,1,en-us,525.308489s
0.72294426,,0.43256575,515.600s,515.400s,that,1,en-us,525.308489s
0.72294426,,0.50555599,516s,515.600s,country,1,en-us,525.308489s
0.72294426,,0.62567216,516.500s,516s,just,1,en-us,525.308489s
0.72294426,,0.91283858,516.700s,516.500s,have,1,en-us,525.308489s
0.72294426,,0.661448,516.900s,516.700s,an,1,en-us,525.308489s
0.72294426,,0.71489191,517.200s,516.900s,urge,1,en-us,525.308489s
0.72294426,,0.49426356,517.600s,517.200s,to,1,en-us,525.308489s
0.72294426,,0.58424079,518.100s,517.600s,escape,1,en-us,525.308489s
0.72294426,,0.91283858,518.400s,518.100s,their,1,en-us,525.308489s
0.72294426,,0.88200569,518.900s,518.400s,country,1,en-us,525.308489s
0.72294426,,0.71980822,519.100s,518.900s,and,1,en-us,525.308489s
0.72294426,,0.91283858,519.500s,519.100s,usually,1,en-us,525.308489s
0.72294426,,0.91283858,519.700s,519.500s,in,1,en-us,525.308489s
0.72294426,,0.75452358,519.900s,519.700s,that,1,en-us,525.308489s
0.72294426,,0.72881144,520.400s,519.900s,process,1,en-us,525.308489s
0.72294426,,0.72702539,520.700s,520.400s,they,1,en-us,525.308489s
0.72294426,,0.91283858,521.100s,520.700s,apply,1,en-us,525.308489s
0.72294426,,0.50555599,521.400s,521.100s,for,1,en-us,525.308489s
0.72294426,,0.65363914,521.700s,521.500s,the,1,en-us,525.308489s
0.72294426,,0.72583061,522.500s,521.700s,contactable,1,en-us,525.308489s
0.72294426,,0.72194296,523s,522.500s,curse,1,en-us,525.308489s
0.72294426,,0.367935,523.400s,523.200s,and,1,en-us,525.308489s
0.72294426,,0.91283858,523.500s,523.400s,the,1,en-us,525.308489s
0.72294426,,0.71980822,523.700s,523.500s,book,1,en-us,525.308489s
0.72294426,,0.5676893,524.100s,523.700s,wasn't,1,en-us,525.308489s
0.72294426,,0.69911313,524.300s,524.100s,just,1,en-us,525.308489s
0.72294426,,0.91283858,524.400s,524.300s,a,1,en-us,525.308489s
0.72294426,,0.6962828,525.100s,524.400s,signpost,1,en-us,525.308489s
0.73112297, well you said that it is really irregular does sudden influx of Romanian refugees in 2000 wait like 18 was really an irregular but well in general refugees don't have a choice of the whether they want to go this country with that contagious have an urge to escape their country and usually in that process they apply for the conduct of Brokers and the book was just assigned also,0.72159356,498.200s,497.800s,well,2,en-us,525.318509s
0.73112297,,0.68290693,498.700s,498.300s,you,2,en-us,525.318509s
0.73112297,,0.69356728,499s,498.700s,said,2,en-us,525.318509s
0.73112297,,0.52493912,499.300s,499s,that,2,en-us,525.318509s
0.73112297,,0.91283858,499.400s,499.300s,it,2,en-us,525.318509s
0.73112297,,0.69356728,499.600s,499.400s,is,2,en-us,525.318509s
0.73112297,,0.64414096,500.200s,499.600s,really,2,en-us,525.318509s
0.73112297,,0.74285746,500.900s,500.200s,irregular,2,en-us,525.318509s
0.73112297,,0.91283858,501.300s,500.900s,does,2,en-us,525.318509s
0.73112297,,0.91283858,501.600s,501.300s,sudden,2,en-us,525.318509s
0.73112297,,0.71956247,502.100s,501.600s,influx,2,en-us,525.318509s
0.73112297,,0.91283858,502.200s,502.100s,of,2,en-us,525.318509s
0.73112297,,0.91283858,502.700s,502.200s,Romanian,2,en-us,525.318509s
0.73112297,,0.59526926,503.400s,502.700s,refugees,2,en-us,525.318509s
0.73112297,,0.69356728,503.700s,503.400s,in,2,en-us,525.318509s
0.73112297,,0.77078074,504.700s,503.700s,2000,2,en-us,525.318509s
0.73112297,,0.88104504,505.100s,504.700s,wait,2,en-us,525.318509s
0.73112297,,0.72551572,505.300s,505.100s,like,2,en-us,525.318509s
0.73112297,,0.59544027,505.900s,505.300s,18,2,en-us,525.318509s
0.73112297,,0.72843832,506.200s,505.900s,was,2,en-us,525.318509s
0.73112297,,0.7272926,506.600s,506.200s,really,2,en-us,525.318509s
0.73112297,,0.91283858,506.800s,506.600s,an,2,en-us,525.318509s
0.73112297,,0.72838169,507.600s,506.800s,irregular,2,en-us,525.318509s
0.73112297,,0.53436202,508.400s,507.800s,but,2,en-us,525.318509s
0.73112297,,0.82273746,509.200s,508.900s,well,2,en-us,525.318509s
0.73112297,,0.91283858,510.500s,510.300s,in,2,en-us,525.318509s
0.73112297,,0.60961235,510.900s,510.500s,general,2,en-us,525.318509s
0.73112297,,0.88287485,511.400s,510.900s,refugees,2,en-us,525.318509s
0.73112297,,0.73157471,511.700s,511.400s,don't,2,en-us,525.318509s
0.73112297,,0.91283858,511.900s,511.700s,have,2,en-us,525.318509s
0.73112297,,0.70036262,512s,511.900s,a,2,en-us,525.318509s
0.73112297,,0.64126301,512.500s,512s,choice,2,en-us,525.318509s
0.73112297,,0.59455371,512.800s,512.500s,of,2,en-us,525.318509s
0.73112297,,0.61193687,513.200s,512.800s,the,2,en-us,525.318509s
0.73112297,,0.71475261,514.200s,513.300s,whether,2,en-us,525.318509s
0.73112297,,0.91283858,514.400s,514.200s,they,2,en-us,525.318509s
0.73112297,,0.91283858,514.600s,514.400s,want,2,en-us,525.318509s
0.73112297,,0.36747122,514.600s,514.600s,to,2,en-us,525.318509s
0.73112297,,0.58135617,514.800s,514.600s,go,2,en-us,525.318509s
0.73112297,,0.76571655,515s,514.800s,this,2,en-us,525.318509s
0.73112297,,0.91283858,515.300s,515s,country,2,en-us,525.318509s
0.73112297,,0.59988719,515.400s,515.300s,with,2,en-us,525.318509s
0.73112297,,0.6896196,515.600s,515.400s,that,2,en-us,525.318509s
0.73112297,,0.65568835,516.400s,515.600s,contagious,2,en-us,525.318509s
0.73112297,,0.91283858,516.700s,516.400s,have,2,en-us,525.318509s
0.73112297,,0.6634025,516.900s,516.700s,an,2,en-us,525.318509s
0.73112297,,0.7272926,517.200s,516.900s,urge,2,en-us,525.318509s
0.73112297,,0.48889238,517.600s,517.200s,to,2,en-us,525.318509s
0.73112297,,0.58680558,518.200s,517.600s,escape,2,en-us,525.318509s
0.73112297,,0.76571655,518.400s,518.200s,their,2,en-us,525.318509s
0.73112297,,0.7699073,518.900s,518.400s,country,2,en-us,525.318509s
0.73112297,,0.75531977,519.100s,518.900s,and,2,en-us,525.318509s
0.73112297,,0.91283858,519.500s,519.100s,usually,2,en-us,525.318509s
0.73112297,,0.91283858,519.700s,519.500s,in,2,en-us,525.318509s
0.73112297,,0.71231532,519.900s,519.700s,that,2,en-us,525.318509s
0.73112297,,0.73491871,520.400s,519.900s,process,2,en-us,525.318509s
0.73112297,,0.77376187,520.700s,520.400s,they,2,en-us,525.318509s
0.73112297,,0.86169374,521.100s,520.700s,apply,2,en-us,525.318509s
0.73112297,,0.50966609,521.500s,521.100s,for,2,en-us,525.318509s
0.73112297,,0.62805742,521.700s,521.500s,the,2,en-us,525.318509s
0.73112297,,0.91283858,522.200s,521.700s,conduct,2,en-us,525.318509s
0.73112297,,0.91283858,522.200s,522.200s,of,2,en-us,525.318509s
0.73112297,,0.76571655,523s,522.200s,Brokers,2,en-us,525.318509s
0.73112297,,0.36747122,523.400s,523.300s,and,2,en-us,525.318509s
0.73112297,,0.91283858,523.500s,523.400s,the,2,en-us,525.318509s
0.73112297,,0.72218746,523.700s,523.500s,book,2,en-us,525.318509s
0.73112297,,0.54160035,524s,523.700s,was,2,en-us,525.318509s
0.73112297,,0.46526474,524.300s,524s,just,2,en-us,525.318509s
0.73112297,,0.68709135,524.800s,524.300s,assigned,2,en-us,525.318509s
0.73112297,,0.7606439,525.100s,524.800s,also,2,en-us,525.318509s
0.85503989, okay I'll get this money and you just go that country so well it's not really their choices of arriving to judge you Allen and in that case we do have to consider the humanitarian and their Refugee status and Refugee status legally and lawfully in South Korea,0.91283858,526.100s,525.700s,okay,2,en-us,542.026309s
0.85503989,,0.91283858,526.200s,526.100s,I'll,2,en-us,542.026309s
0.85503989,,0.91283858,526.400s,526.200s,get,2,en-us,542.026309s
0.85503989,,0.91283858,526.500s,526.400s,this,2,en-us,542.026309s
0.85503989,,0.91283858,526.800s,526.500s,money,2,en-us,542.026309s
0.85503989,,0.91283858,527s,526.800s,and,2,en-us,542.026309s
0.85503989,,0.91283858,527.100s,527s,you,2,en-us,542.026309s
0.85503989,,0.91283858,527.300s,527.100s,just,2,en-us,542.026309s
0.85503989,,0.91283858,527.400s,527.300s,go,2,en-us,542.026309s
0.85503989,,0.91283858,527.700s,527.400s,that,2,en-us,542.026309s
0.85503989,,0.91283858,528.100s,527.700s,country,2,en-us,542.026309s
0.85503989,,0.91283858,528.600s,528.100s,so,2,en-us,542.026309s
0.85503989,,0.91283858,529.300s,528.900s,well,2,en-us,542.026309s
0.85503989,,0.91283858,529.500s,529.400s,it's,2,en-us,542.026309s
0.85503989,,0.91283858,529.800s,529.500s,not,2,en-us,542.026309s
0.85503989,,0.91283858,530s,529.800s,really,2,en-us,542.026309s
0.85503989,,0.91283858,530.200s,530s,their,2,en-us,542.026309s
0.85503989,,0.91283858,530.800s,530.200s,choices,2,en-us,542.026309s
0.85503989,,0.91283858,531s,530.800s,of,2,en-us,542.026309s
0.85503989,,0.91283858,531.400s,531s,arriving,2,en-us,542.026309s
0.85503989,,0.91283858,531.500s,531.400s,to,2,en-us,542.026309s
0.85503989,,0.91283858,531.800s,531.500s,judge,2,en-us,542.026309s
0.85503989,,0.89481181,531.900s,531.800s,you,2,en-us,542.026309s
0.85503989,,0.64222878,532.400s,531.900s,Allen,2,en-us,542.026309s
0.85503989,,0.70023119,532.800s,532.400s,and,2,en-us,542.026309s
0.85503989,,0.91283858,532.900s,532.800s,in,2,en-us,542.026309s
0.85503989,,0.77050954,533.100s,532.900s,that,2,en-us,542.026309s
0.85503989,,0.72127932,533.500s,533.100s,case,2,en-us,542.026309s
0.85503989,,0.78971004,533.700s,533.500s,we,2,en-us,542.026309s
0.85503989,,0.78971004,534s,533.700s,do,2,en-us,542.026309s
